DateComtd,DayComtd,TimeComtd,EntryNo,PPO,Unit/Station,Area of Incident,Barangay,Bldg/House No/Street/Sitio,X,Y,CrimeType,IndexCrimeType,CrimeCategory,Classification,Mode of Commission,StreetCrime,InvolMinor?,SpecialCase,WeaponUsed,FACaliber,FAStatus,FALicenseNr,C-R-S Firearms,FADisposition,Transport,MotorcycleRidingCriminals,Driver(Suspect),VehOwner,VehType,VehPlateNum,Drugs,DrugConfsctdItem,Gmblng,GmblngConfsctdItem,GmblngAmntCnfsctd,CrnppngRecUnrec,RobType,BankRobAmt,EstblshmntType,EstblshmntName,CaseStat,Solved,Cleared,Uncleared/Unsolved,Arrest,NrArrstdSspct,Place of Occurrence*
2019-10-12,Saturday,5:05:00,(49)1055,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Cantil-e,,123.272697,9.282848,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 11),,No,,,,,,,,,,,,,,Shabu,"One (1) piece elongated heat sealed transparent plastic sachet containing white crystalline substance suspected to be shabu now marked as LP- P1 10-12-19 with initial signature; Five (5) pieces small heat sealed transparent plastic sachet containing white crystalline substance suspected to be shabu now marked as LP- P2 10-12-19 with initial signature to LP- P6 10-12-19 with initial signature; One (1) piece medium heat sealed transparent plastic sachet containing white crystalline substance suspected to be shabu now marked as LP- P7 10-12-19 with initial signature; Two (2) pieces empty transparent plastic sachet containing suspected shabu residue collectively marked as LP- P8 10-12-19 with initial signature; One (1) piece black coin purse now marked as LP- P9 10-12-19 with initial signature used to contain items No. two (2) to item No. five (5); One (1) unit white Hyundai automobile vehicle bearing plate number VFU 631 now marked as LP- P10 10-12-19 with initial signature; and One (1) piece Five Hundred Peso(P500) bill bearing Serial Number PC498912used as buy-bust money.
",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-10-12,Saturday,10:00:00,(49)1056,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,Purok Everlasting,123.304283,9.293796,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"
1. One (1) piece Small heat sealed transparent plastic sachet containing suspected shabu powder/granules marked as CPJ/CBK-BB 10/12/19 with signature;
2. Two (2) pieces Small heat sealed transparent plastic sachet containing suspected shabu powder/granules marked as CPJ-P1 10/12/19 and CPJ-P2 10/12/19 with signatures;
3. Three (3) pieces Elongated heat sealed transparent plastic sachet containing suspected shabu powder/granules marked as CPJ-P3 10/12/19 up to CPJ-P5 10/12/19 with signatures;
4. One (1) piece Medium heat sealed transparent plastic sachet containing suspected shabu powder/granules marked as CPJ –P6 10/12/19 with signature;
5. One (1) piece Steel scissor marked as CPJ-P7 10/12/19 with signature;
6. One (1) piece Pouch color red containing items # 2 & 3 marked as CPJ-P8 10/12/19 with signature;
7. One (1) piece Digital weighing scale marked as CPJ-P9 10/12/19 with signature;
8. One (1) piece Empty plastic sachets in different sizes collectively marked as CPJ-P10 10/12/19 with signature;
9. One (1) piece Metal improvised cup sealer marked as CPJ-P11 10/12/19 with signature;
10. One (1) piece Rolled tin foil marked as CPJ-P12 10/12/19 with signature; and
11. One (1) piece One Thousand peso bill bearing serial number RBO 55568 used as buy-bust money.

",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,2,(Inside Residences) - Public Residential Area
2019-10-12,Saturday,10:00:00,(49)1056,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,Purok Everlasting,123.304283,9.293796,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 11),,No,,,,,,,,,,,,,,Shabu,"
1. One (1) piece Small heat sealed transparent plastic sachet containing suspected shabu powder/granules marked as CPJ/CBK-BB 10/12/19 with signature;
2. Two (2) pieces Small heat sealed transparent plastic sachet containing suspected shabu powder/granules marked as CPJ-P1 10/12/19 and CPJ-P2 10/12/19 with signatures;
3. Three (3) pieces Elongated heat sealed transparent plastic sachet containing suspected shabu powder/granules marked as CPJ-P3 10/12/19 up to CPJ-P5 10/12/19 with signatures;
4. One (1) piece Medium heat sealed transparent plastic sachet containing suspected shabu powder/granules marked as CPJ –P6 10/12/19 with signature;
5. One (1) piece Steel scissor marked as CPJ-P7 10/12/19 with signature;
6. One (1) piece Pouch color red containing items # 2 & 3 marked as CPJ-P8 10/12/19 with signature;
7. One (1) piece Digital weighing scale marked as CPJ-P9 10/12/19 with signature;
8. One (1) piece Empty plastic sachets in different sizes collectively marked as CPJ-P10 10/12/19 with signature;
9. One (1) piece Metal improvised cup sealer marked as CPJ-P11 10/12/19 with signature;
10. One (1) piece Rolled tin foil marked as CPJ-P12 10/12/19 with signature; and
11. One (1) piece One Thousand peso bill bearing serial number RBO 55568 used as buy-bust money.

",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,2,(Inside Residences) - Public Residential Area
2019-10-13,Sunday,1:30:00,Traf(134)164,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),Fronting Bldg. 2,123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-13,Sunday,6:00:00,Traf(134)165,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),Corner Sta. Rosa St. and Mabini St.,123.306618,9.307518,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-13,Sunday,7:20:00,Traf(134)166,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Taclobo,"San Jose Ext., near Bogo Cemetery",123.298981,9.30684,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-13,Sunday,10:30:00,(49)1057,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,Rovenil Subdivision,123.294006,9.301377,NON-INDEX CRIME,,SPECIALLAWS,COCKFIGHTING LAW OF 1974 - PD 449,ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Fighting Cock,"One (1) dead fighting cock with gaff, Two (2) live fighting cocks with gaff and Six Hundred pesos(Php 600.00) recovered as bet money. ",,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences - Subdivision) - w/o Security Guard
2019-10-13,Sunday,9:50:00,Traf(134)167,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,,123.296989,9.301017,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-13,Sunday,12:15:00,Traf(134)168,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Banilad,,123.302071,9.312854,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-14,Monday,5:50:00,Traf(134)169,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),Intersection Real St. and Locsin St.,123.306427,9.30845,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-14,Monday,6:50:00,Traf(134)170,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Batinguel,Near Pumping Station,123.28083,9.310673,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-14,Monday,7:35:00,Traf(134)171,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Motong,Near Imbo Subd.,123.289391,9.318656,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-14,Monday,9:55:00,Traf(134)173,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bunao,Corner Buñao and National Highway,123.287865,9.329645,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-14,Monday,5:10:00,Traf(134)175,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 8 (Barangay 8),Colon Extension,123.304497,9.303876,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,Yes (not rel. to RA 7610),,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-14,Monday,6:00:00,Traf(134)176,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,Near VAP Gas Station,123.298744,9.301504,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-14,Monday,6:00:00,Traf(134)177,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Junob,Sto. Rosario Heights,123.275032,9.292864,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,Yes (not rel. to RA 7610),,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-14,Monday,12:30:00,(49)1059,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Looc,,123.31076,9.314124,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 11),,No,,,,,,,,,,,,,,Shabu,One   (1)   piece   Elongated   size   heat-sealed   transparent   plasticsachet containing white crystalline granules believed to be shabu ,,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-10-14,Monday,10:50:00,Traf(134)178,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Banilad,"San Jose Village, National Highway",123.302071,9.312854,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-15,Tuesday,4:45:00,Traf(134)181,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,,123.302071,9.312854,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-15,Tuesday,7:35:00,Traf(134)183,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Candau-ay,Scandinavian Subd.,123.262871,9.313426,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,Yes (not rel. to RA 7610),,,,,,,,,,,,,,,,,,,,,,,,Under Investigation,No,No,Yes,No,0,Along the Roads/Streets/Alleys
2019-10-15,Tuesday,9:10:00,Traf(134)184,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Intersection North National Highway and EJ Blanco,123.301575,9.319333,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-16,Wednesday,3:15:00,19-10-1068,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Freedom Park,123.302803,9.320858,NON-INDEX CRIME,,OTHERNONINDEX,Alarm & Scandal," acted unruly, went wild and threw the a bottled of beer ",,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,
2019-10-16,Wednesday,4:10:00,19-10-1069,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Junob,"Lot 4 and 6, Silliman Heights",123.275574,9.291721,NON-INDEX CRIME,,OTHERNONINDEX,Trespassing, caught on the act inside the premises of the complainant residence by climbing the fence,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Inside Residences - Subdivision) - w Security Guard
2019-10-16,Wednesday,4:00:00,19-10-1070,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,Purok Dapdap,123.297157,9.302499,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"

Pieces of seized evidence were:
1. One (1) piece small heat sealed transparent plastic sachet containing   suspected shabu granules/powder marked as “RAL-BB-10/16/19” with signature;
2. Fifteen (15) pieces transparent plastic sachet containing   suspected shabu granules/powder marked as “RDA-P1-10/16/19” to “RDA-P15-10/16/19” all with signatures;
3. Two (2) pieces big heat sealed transparent plastic sachet containing   suspected shabu now marked as “RDA-P16-10/16/19” and “RDA-P17-10/16/19” all with signatures;
4. One (1) piece aluminum mentos pure fresh color blue containing items number 2 and 3 marked as “RDA-P18-10/16/19” with signature;
5. One (1) piece Five hundred peso bill (P500.00) bearing serial number GK923679 used as buy bust money.

",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-10-16,Wednesday,4:00:00,19-10-1070,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,Purok Dapdap,123.297157,9.302499,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 11),,No,,,,,,,,,,,,,,Shabu,"
Pieces of seized evidence were:
1. One (1) piece small heat sealed transparent plastic sachet containing   suspected shabu granules/powder marked as “RAL-BB-10/16/19” with signature;
2. Fifteen (15) pieces transparent plastic sachet containing   suspected shabu granules/powder marked as “RDA-P1-10/16/19” to “RDA-P15-10/16/19” all with signatures;
3. Two (2) pieces big heat sealed transparent plastic sachet containing   suspected shabu now marked as “RDA-P16-10/16/19” and “RDA-P17-10/16/19” all with signatures;
4. One (1) piece aluminum mentos pure fresh color blue containing items number 2 and 3 marked as “RDA-P18-10/16/19” with signature;
5. One (1) piece Five hundred peso bill (P500.00) bearing serial number GK923679 used as buy bust money.

",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-10-16,Wednesday,2:30:00,19-10-1073,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Batinguel,Riverside,123.288704,9.310567,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Cara y Cruz / Hantak,"
a.	Four (4) pcs Twenty Peso Bill;
b.	Three (3) pca Ten peso coin;
c.	Seven (7) pcs of Five peso coin; and 
d.	Twenty (20) pcs one peso coins where three (3) pcs of it used as tossed coins.

 ",Php 165.00,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-10-16,Wednesday,4:00:00,19-10-1074,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Banilad,"Purok Balaanong Tubig, Sto. Niño Road",123.295937,9.28594,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Tong-its,"Evidences Recovered:  
a. Two (2) set’s of playing cards;
b. Seven (7) pcs of plastic chairs color green
c. Two (2) wooden tables with plastic cover
d. Two Hundred Eighty Nine (P 289.00) recovered bet money.

 ",Php 289.00,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-10-16,Wednesday,4:30:00,19-10-1075,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 1 (Barangay 1),Purok Ubos,123.308205,9.302796,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Tong-its,"
Evidences Recovered:  
a. One (1) set of playing card; 
b. Three (3) pcs of plastic chairs
c. One (1) wooden table 
d. One Hundred Eighteen and 25 centavo (P 118.25) recovered bet money

 ",Php 118.25,,,,,,Filed in Pros / Court,No,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-10-16,Wednesday,5:00:00,19-10-1076,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 1 (Barangay 1),Purok Ubos,123.307632,9.302944,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Tong-its,"

Evidences Recovered:  
a. One (1) pc Brich free box used as table matting;
b. Seventy Eight (P 78.00) recovered bet money 

",Php 78.00,,,,,,Filed in Pros / Court,No,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-10-16,Wednesday,3:45:00,Traf(134)189,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Fronting CityMall,123.300423,9.320329,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-08,Tuesday,3:00:00,19-10-1083,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Looc,Royal Thai Massage,123.310547,9.31423,INDEX CRIME,Crime Against Property,THEFT,Salisi,Salisi (Establishment),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Massage Spa
2019-10-17,Thursday,1:30:00,Traf(134)192,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Banilad,City Limit,123.294304,9.284627,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-17,Thursday,3:00:00,Traf(134)193,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Piapi,"Near Lantaw, Escaño Beach",123.302071,9.312854,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-18,Friday,8:30:00,Traf(134)199,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,"Fronting Hypermart, Jose Romero Road",123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-18,Friday,12:15:00,Traf(134)200,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,T-Junction Near Sea Oil,123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-18,Friday,7:15:00,Traf(134)201,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Tabuctubig,Intersection Calindagan and Jose Romero Road,123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-19,Saturday,12:05:00,Traf(134)202,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Intersection EJ Blanco Drive and National Highway,123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-19,Saturday,6:00:00,Traf(134)212,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Pulantubig,,123.292374,9.326003,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-18,Friday,11:00:00,19-10-1093,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bajumpandan,NORSU,123.280594,9.282806,NON-INDEX CRIME,,OTHERNONINDEX,Alarm & Scandal,acted unruly went wild and harassing the complainants,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,3,Construction Site
2019-10-18,Friday,11:00:00,19-10-1093,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bajumpandan,NORSU,123.280594,9.282806,INDEX CRIME,Crime Against Person,PHYSICALINJURIES,Less Serious Phy Inj,Mauling - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,3,Construction Site
2019-10-20,Sunday,8:00:00,19-10-1098,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,Purok Camia,123.305786,9.298878,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Tong-its,one (1) set Playing Cards; eight Hundred Twenty Four(P824.00)  cash   Proceed  served   as   bet  money;   and   one   (1)   pc handkerchief   stripe   color   orange   and   green  .  ,Php 824.00,,,,,,Filed in Pros / Court,No,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-10-20,Sunday,8:15:00,19-10-1099,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,Canday-ong,123.30497,9.29909,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 11),,No,,,,,,,,,,,,,,Shabu,"
one   (1)   piece   elongated   heat   sealed   transparent   plastic   sachet containing       suspected   shabu   granules/powder.   ",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-10-17,Thursday,10:30:00,19-10-1087,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,"Buglasan Area, Kagawasan Avenue",123.302971,9.319969,NON-INDEX CRIME,,OTHERNONINDEX,Alarm & Scandal,acted unruly and went wild,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,Along the Roads/Streets/Alleys
2019-10-20,Sunday,11:00:00,Traf(134)213,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Banilad,Fronting Timber Farm,123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-21,Monday,5:03:00,Traf(134)218,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),Real St.,123.302071,9.312854,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-22,Tuesday,2:20:00,19-10-1101,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,North Road Highway,123.302696,9.319333,INDEX CRIME,Crime Against Person,PHYSICALINJURIES,Less Serious Phy Inj,Stabbing/Hacking - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Under Investigation,No,No,Yes,No,0,Along the Roads/Streets/Alleys
2019-10-22,Tuesday,12:15:00,Traf(134)222,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,"Near Suzuki, North National Highway",123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-22,Tuesday,10:30:00,19-10-1103,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,Banica River,123.300117,9.302309,NON-INDEX CRIME,,SPECIALLAWS,PHILIPPINE MINING ACT OF 1995 - RA 7942,,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-10-09,Wednesday,8:00:00,19-10-1104,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Piapi,Purok Anduhaw,123.305458,9.322467,NON-INDEX CRIME,,OTHERNONINDEX,Estafa,Collection sum of money,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Inside Residences - Subdivision) - w/o Security Guard
2019-10-22,Tuesday,10:30:00,19-10-1106,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 5 (Barangay 5),Infront of North Road Jollibee,123.304474,9.311435,NON-INDEX CRIME,,OTHERNONINDEX,Assault/Resistance to Authority,Violator allegedly speed off away ,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,Along the Roads/Streets/Alleys
2019-10-23,Wednesday,2:25:00,Traf(134)226,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Batinguel,,123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-23,Wednesday,7:40:00,Traf(134)227,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Camanjac,Intersection Lower Camanjac,123.302071,9.312854,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-10-17,Thursday,10:00:00,19-10-1114,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,,123.305527,123.305527,INDEX CRIME,Crime Against Property,THEFT,Salisi,Salisi (Establishment),,No,,,,,,,,,,,,,,,,,,,,,,,,Filed in Pros / Court,Yes,Yes,No,No,0,(Commercial-Business Establishments) - Office 
